,SL no,INPUTS,Values
0,1,Outer Diameter OD,406.4
1,2,Nominal Wall Thickness tnom,14.27
2,3,Fabrication Thickness Tolerance tfab,1.551
3,4,Corrosion Allowance tcorr,6
4,5,Ovality of Pipe Oo,0.03
5,6,SMYS σsmys,450
6,7,SMTS σsmts,535
7,8,Derating value temp yieldStress fytemp,39.6
8,9,Derating value temp tensile Stress futemp,39.6
9,10,Youngs Modulus E,207000
10,11,Poission's Ratio ν,0.3
11,12,Maximum Fabrication Factor alphafab,1.00
12,13,Material Strength Factor alphau,1.00
13,14,Design Pressure Pd,8
14,15,Material resistant factor gamma m,1.15
15,16,Pmin,0
16,17,Elevation at Pressure Reference Level href,17
17,18,Elevation level at Pressure Point hl,17
18,19,Product Density ρcont,56
19,20,Hydrotest Water Density ρt,1031
20,21,Incidental to Design Pressure Ratio gammainc,1.15
21,22,Water Depth WD,38.6
22,23,Sea Water Density ρsea,1031
23,24,Maximum Elevation wrt MSL hmax,
24,25,Minimum Elevation wrt MSL hmin,-6.2
25,26,Safety Class RF gamma SCPC,1.046
26,27,Safety Class RF gamma SCLB,
27,28,System Pressure Test Factor alpha spt,1.03
28,29,Mill Pressure Test Factor alpha mpt,1.000
